Epoch	Perplexity
0.0959525	3333.487874
0.1919051	1089.607903
0.2878576	608.3273829
0.3838102	419.0227621
0.4797627	318.5040397
0.5757153	256.8698867
0.6716678	216.2973644
0.7676204	187.8567354
0.8635729	167.9194054
0.9595255	151.2302631
1.055478	139.8505244
1.1514306	129.6246051
1.2473831	121.6959344
1.3433357	115.323225
1.4392882	109.7775766
1.5352408	104.6207086
1.6311933	100.4530234
1.7271458	96.54338978
1.8230984	93.21927819
1.9190509	90.2082577
2.0150035	87.88342991
2.110956	85.76966605
2.2069086	83.63054028
2.3028611	81.98799374
2.3988137	80.18385348
2.4947662	78.82967743
2.5907188	77.14519509
2.6866713	75.65606616
2.7826239	74.49687366
2.8785764	73.11793801
2.974529	72.03193937
3.0704815	71.17254605
3.1664341	70.44446285
3.2623866	69.61592543
3.3583391	68.89887085
3.4542917	68.01994351
3.5502442	67.39416318
3.6461968	66.60540843
3.7421493	65.99827472
3.8381019	65.15787203
3.9340544	64.63700002
4.030007	64.17486076
4.1259595	63.89333922
4.2219121	63.44093345
4.3178646	63.1326408
4.4138172	62.68660766
4.5097697	62.20838677
4.6057223	61.89905856
4.7016748	61.50753567
4.7976274	61.11749835
4.8935799	60.72648844
4.9895324	60.44657461
5.085485	60.38406067
5.1814375	60.17922736
5.2773901	59.98933256
5.3733426	59.76933432
5.4692952	59.59894671
5.5652477	59.42584274
5.6612003	59.21965688
5.7571528	59.08595927
5.8531054	58.99845815
5.9490579	58.91510376
